CustomerID,Region,SatisfactionScore,PurchaseFrequency,AverageSpend,ChurnRisk,ReferralCount
053e0c8a,Europe,3,9.19,330.66,Medium,6
cb26a59b,APAC,7,2.6,155.86,Low,6
87af9d31,Europe,8,9.27,155.18,Low,7
f858dfc2,North America,10,9.09,92.73,Medium,6
481de12b,Middle East,2,12.35,75.68,High,8
5fe2dfb3,Middle East,3,13.53,487.71,High,8
87896d76,North America,8,8.91,181.78,High,9
00b2ca7b,APAC,8,16.62,355.32,High,7
91ee4dff,Middle East,10,2.3,240.55,Low,10
d7463e07,Europe,8,18.77,318.18,Low,9
8ce79db2,Middle East,5,14.89,107.77,Medium,5
ba3f1b03,Europe,6,8.87,20.77,Low,2
08892400,North America,10,15.86,120.6,High,5
7e8336f6,North America,7,6.65,496.42,Low,7
b9a8b714,North America,3,9.28,233.59,Medium,5
285b594d,Europe,9,6.51,494.94,Low,4
6c81bd68,Middle East,3,13.59,462.73,Low,6
6a8ead5e,Europe,10,14.28,477.55,Medium,9
e11f4212,North America,2,10.86,105.8,High,7
6dc546fe,North America,10,5.9,30.05,Low,3
d54a6ba6,Europe,1,8.01,53.32,Medium,0
dd48c7d3,Middle East,8,3.8,432.84,Medium,5
af358a36,APAC,5,6.35,239.99,Medium,2
065bafb5,Europe,2,18.11,469.36,Medium,8
d9bcd2ee,North America,2,17.29,333.38,High,7
96226c19,APAC,4,6.79,483.99,High,3
ed68b761,APAC,4,5.95,448.94,High,4
4d79b0dc,Middle East,8,4.91,484.14,Low,10
072d7a3c,Europe,4,8.69,224.15,High,1
1a0dd38c,APAC,4,12.36,167.34,Medium,9
e2aa2992,Europe,7,8.93,440.57,Medium,5
3b318a98,Middle East,2,18.81,196.69,Low,9
511b99b8,Europe,6,10.71,59.7,Medium,4
50155790,APAC,1,14.5,316.54,High,8
0e89e999,Middle East,2,7.63,407.39,High,4
3fbd6237,Europe,7,2.72,123.19,Medium,0
8853c084,Europe,5,19.93,269.9,High,8
40e7d056,Europe,9,16.7,43.08,Medium,9
75a9354e,Europe,8,3.94,39.51,High,0
d7203fff,Europe,1,15.15,52.32,High,5
bee76561,APAC,5,1.27,231.86,Medium,3
9c999da5,APAC,9,1.05,437.49,Medium,3
7845d89b,APAC,3,15.54,426.3,Medium,7
2677d3f7,North America,3,10.09,319.77,Low,1
1bdf6e03,Europe,3,4.83,272.99,High,7
b15e51dc,APAC,5,10.39,99.27,Medium,2
dc6a028b,APAC,1,18.73,122.73,Medium,1
80365bb5,North America,4,10.53,291.48,Medium,8
6e32be96,Europe,9,13.38,443.79,Low,5
18e8e2ef,Europe,3,15.46,198.28,High,3
8a239f72,North America,9,5.15,354.2,Medium,9
eaf8fdc7,North America,8,18.16,182.45,Medium,8
1a3d2001,Middle East,10,4.0,68.41,Low,2
c8c221a3,North America,9,8.05,107.27,Medium,0
8f4b10f8,North America,3,19.19,68.7,Low,0
e8bbb340,North America,7,2.36,293.44,High,1
efc9e151,APAC,6,15.93,465.63,High,8
11b5d48d,Europe,2,9.71,46.81,Low,2
2400a986,North America,5,10.94,217.98,Low,0
98876579,Europe,7,6.52,278.84,Low,7
6f19d438,Middle East,2,9.86,451.87,High,3
bdf5a9f8,APAC,3,16.17,348.37,High,9
585fb963,APAC,6,10.41,220.76,Low,2
26159a58,APAC,5,6.98,323.2,Low,9
d09e3070,North America,2,7.8,83.83,Medium,5
3b11830e,Europe,10,1.13,311.78,Medium,4
e9086ef4,APAC,1,14.45,299.77,High,7
99c779ee,North America,6,2.09,385.71,High,2
0ca10516,North America,3,3.56,392.0,Medium,9
a584666f,Europe,7,18.76,317.99,Low,5
9a89115b,Europe,5,2.02,359.81,High,4
f679ec4c,Europe,4,15.91,325.95,Medium,4
f59a97b1,APAC,2,9.28,246.07,Low,6
dd6ac6cf,Middle East,9,16.94,388.32,Low,5
919b6f14,APAC,9,3.15,111.19,Medium,1
9befe960,Middle East,6,13.26,415.95,Low,2
d37669d6,Middle East,7,15.07,327.36,Low,10
b85a77dc,Europe,3,4.13,98.65,Low,4
1fc2f0e7,Middle East,1,8.6,451.21,Medium,8
006f173e,Europe,3,11.31,158.39,Medium,0
3c510b6e,APAC,1,2.87,460.44,Medium,3
8f635b0c,North America,5,18.59,273.8,Medium,2
1f7b0acb,APAC,7,17.36,25.11,Low,6
64d54b52,Europe,10,17.59,308.47,Medium,9
f83eb74f,Middle East,3,6.54,187.28,Medium,1
79b1cee0,North America,7,15.18,179.87,Medium,0
79571678,North America,6,3.17,80.97,Low,2
725143b8,North America,5,18.39,146.82,Low,4
1b68fbf9,Middle East,9,3.84,211.31,High,0
c31469ae,APAC,9,18.02,372.8,Low,5
08c59462,Europe,6,10.41,150.48,Medium,9
80ce949c,Middle East,6,11.25,106.19,Medium,0
4c24d0b6,APAC,10,7.84,238.52,Medium,9
3d3660c8,Middle East,3,11.03,176.68,Medium,3
23ad09b9,Europe,1,2.64,490.91,High,2
dac47e3e,Middle East,7,18.27,148.02,High,6
660d1774,North America,6,17.26,482.9,High,3
9a42327f,Middle East,3,11.54,336.49,Low,9
4a7da16d,APAC,3,16.71,487.11,Medium,7
993a4575,APAC,1,19.33,136.53,Low,3
1b96f942,Europe,2,13.81,69.32,Medium,5
2d73504b,APAC,2,16.75,320.38,Medium,3
8946d799,APAC,2,4.93,105.07,High,0
ca6702b1,Europe,7,1.45,214.61,Low,10
a4b51dad,North America,5,17.99,165.48,Medium,1
36875a3d,Middle East,5,18.1,454.84,High,1
a6722294,Europe,6,17.33,51.95,Medium,10
145d691c,North America,4,14.57,283.67,Low,3
53baadaa,Middle East,9,17.53,230.52,High,3
27d20fb2,Middle East,9,11.12,151.22,Low,3
a6a535c3,Middle East,7,13.04,267.64,Medium,5
ce071cce,Middle East,10,16.51,204.55,Medium,4
5207d061,Europe,10,2.89,261.54,Medium,6
15f46474,Europe,3,18.01,156.46,Low,3
d3cc4f0a,Europe,7,18.26,417.02,High,9
d8c311bb,APAC,1,12.72,322.05,Low,10
706c9eb7,APAC,5,1.32,31.48,Low,5
51ea20c9,Europe,5,14.86,479.19,High,0
61e87bd8,Middle East,3,15.33,327.06,Medium,2
e81e312d,APAC,9,3.21,378.54,Medium,6
ff2a65eb,Europe,6,11.38,357.53,Low,8
1b872126,Middle East,5,17.33,100.27,High,10
c286a07d,Europe,2,14.23,380.76,Low,1
3e71fcb6,North America,3,16.76,90.36,High,7
d56b732f,Middle East,4,5.87,312.57,High,7
c19e494b,North America,4,14.74,183.57,Medium,10
08cb04da,North America,1,11.34,346.24,Medium,4
daa0c253,Middle East,1,19.13,155.51,Medium,7
2df91cd3,Middle East,9,8.19,368.52,High,8
f1bdfef8,APAC,8,3.27,117.24,High,0
697fb165,Middle East,7,5.45,250.76,Low,0
436258e0,Europe,7,15.76,409.55,High,6
2d96a8ec,APAC,10,6.88,56.69,Medium,10
2d19473e,Europe,8,13.6,480.38,High,6
7183ea95,Middle East,8,16.16,423.98,Low,9
d4ca29a9,Middle East,8,8.8,479.45,Low,5
3aaa7e8d,Middle East,7,5.4,216.56,High,3
8bd90d82,North America,5,16.96,214.28,High,9
e2c8c198,Middle East,9,1.44,127.06,Medium,9
67acca2d,APAC,9,13.13,59.11,High,5
e119216b,APAC,6,11.53,399.6,Medium,7
815b1b73,Middle East,10,10.44,382.17,Medium,9
65bac541,Middle East,10,6.2,241.07,Low,6
15922c17,Middle East,5,16.92,193.53,High,9
5b6a314e,Europe,3,1.92,467.05,High,6
35731e64,Middle East,8,8.86,53.17,Low,2
5f025abe,Middle East,9,3.33,314.58,Low,8
21e02671,Europe,1,7.68,461.94,High,5
7279cbd2,Middle East,9,9.97,314.1,Medium,3
edc7d813,Europe,6,13.39,298.66,Medium,6
bcfdc7d9,North America,7,11.86,122.89,Medium,2
78d21c87,APAC,10,19.81,106.47,Low,4
25ae92ab,Europe,10,5.4,348.14,Low,2
a429dd6c,North America,4,7.29,480.44,High,4
394574bc,APAC,1,8.37,396.4,Medium,1
dc7abbc6,Middle East,7,7.83,87.89,Low,9
194faa59,APAC,10,12.11,41.13,Medium,5
ac5de2e0,North America,4,14.9,234.15,Low,1
fc15dadc,APAC,7,10.81,498.66,High,7
41685eaa,North America,2,9.68,364.42,High,9
283ced11,Europe,1,8.43,370.07,High,8
f0082d8f,APAC,7,5.01,369.21,High,1
585dea25,Europe,9,15.0,100.64,High,6
151cb98d,APAC,2,5.01,164.42,High,10
1e97de27,North America,10,17.99,378.26,High,0
4efbbb5b,APAC,2,14.25,176.87,Medium,10
9b2248f4,Europe,4,7.93,376.75,Medium,3
45c3ec1e,North America,4,13.12,367.98,Medium,1
2cf992c2,North America,1,11.11,239.45,Low,3
eeccdf62,Europe,6,10.88,26.6,Medium,2
a161d511,North America,7,2.78,100.3,Low,4
f96943eb,North America,6,19.52,300.09,Medium,0
4d445afd,APAC,6,8.71,228.87,Low,10
68f2daeb,Europe,5,13.32,113.34,High,1
2bcdf9b2,Europe,4,10.26,328.03,Medium,10
840a28d0,Europe,10,5.5,185.19,Low,0
2842c4d6,APAC,8,7.44,91.48,Low,0
a216ce97,APAC,5,11.34,468.7,Medium,1
82e068d0,North America,1,15.14,149.67,Medium,5
b1ca68fb,Europe,7,12.03,29.46,High,5
ed3dd9ad,North America,9,18.02,240.41,Low,8
42a9ac5c,APAC,10,11.51,326.86,Low,8
7586151b,Middle East,7,15.84,94.25,Medium,6
cc6c3e99,APAC,5,17.23,308.35,Low,8
6f9e3704,APAC,2,10.21,384.33,High,4
e59aa078,APAC,10,13.37,422.6,High,2
3cecfbf8,APAC,10,2.57,271.16,Medium,1
8411ecfd,Europe,2,19.4,287.46,Low,3
faa849a9,APAC,10,17.74,259.99,Low,1
c24aa2d7,APAC,10,19.45,108.86,Medium,4
54a299cc,Europe,8,8.28,167.0,High,4
3bd627c8,North America,3,6.82,123.76,Low,10
62197fde,APAC,1,9.96,354.67,Medium,2
06ace1b9,Middle East,6,12.75,168.66,High,5
2dd0e3f9,APAC,2,19.31,197.76,Low,2
70845121,North America,1,3.94,145.04,Low,5
92bb6940,APAC,4,17.93,47.35,High,9
4980ef9b,Middle East,3,5.16,378.59,Medium,6
64c1c014,Europe,9,9.03,267.21,Low,5
1f41be2e,APAC,4,4.29,53.11,Medium,3
966640fe,North America,5,3.78,61.09,Low,6
a5f4edb6,Middle East,4,14.62,322.08,High,8
72cf511c,Europe,5,13.15,352.95,Low,7
c6d45aa0,Europe,3,1.63,397.22,Medium,5
0a75557f,APAC,5,13.35,419.19,Medium,0
b0ab307b,North America,3,6.06,91.48,Medium,1
3d674666,Middle East,6,7.88,314.76,High,9
3a7b3f9f,Europe,2,4.4,302.21,Low,0
df8d5578,North America,2,6.96,428.36,Low,3
c5b4643f,North America,8,11.63,38.53,Low,10
e9ea7486,Middle East,3,18.78,167.19,High,6
71f9af13,North America,9,15.61,130.44,High,1
726a283a,Middle East,4,15.18,25.23,Medium,1
6deb0404,Middle East,8,18.95,387.01,Medium,7
c2971158,Middle East,4,15.19,332.3,Low,1
263083e8,APAC,8,3.07,93.16,High,8
e6e9f55d,Europe,7,14.18,96.21,Low,7
48c47890,Middle East,5,6.13,266.2,High,0
84958411,APAC,10,14.95,401.73,High,4
aa665f76,Middle East,5,14.07,372.67,Low,8
442fb23c,APAC,10,11.97,423.76,Medium,5
4bcf631a,APAC,8,19.6,153.41,Medium,0
37caf7a3,Middle East,2,16.44,129.08,High,4
944219c6,North America,2,6.07,313.88,Medium,2
47e85af0,APAC,7,9.9,375.54,High,1
19ca5ad2,Middle East,7,4.29,41.95,Medium,2
e2afdea7,APAC,9,7.81,486.27,Medium,4
e55f9e3d,North America,2,9.91,205.78,Medium,10
b8cbe236,Middle East,7,5.6,104.72,Low,9
cb11b9b7,APAC,8,19.71,466.44,High,1
ee424f08,North America,6,8.07,293.91,Medium,6
f06d9f6d,North America,4,12.12,116.11,Medium,7
95ec11fb,North America,8,8.25,342.09,Medium,2
ba3d60fb,Europe,9,9.61,231.05,High,4
b395e192,Europe,10,10.28,264.53,Low,4
134b8181,APAC,4,18.74,96.28,Medium,1
5dd040a1,APAC,4,10.53,390.25,High,5
2a713a3f,Middle East,10,11.23,324.34,Medium,5
0e55b22d,North America,6,17.37,106.4,High,2
ae1aabe6,North America,2,4.84,129.52,Low,1
91e2f3a3,APAC,5,5.25,258.3,Low,7
3dd92b6a,Middle East,3,9.8,188.33,Medium,4
eaa68922,APAC,8,17.87,206.68,Medium,9
f46069a4,Middle East,4,12.1,316.45,High,7
a3cb580e,Europe,5,18.11,172.02,Medium,1
9400515c,APAC,8,15.82,149.9,Medium,3
1b3777b8,APAC,1,3.25,481.93,Low,2
fde9b7cb,Middle East,5,13.27,149.93,High,9
d38f2d9b,Middle East,9,9.86,461.94,Low,9
699e9e5a,North America,4,7.67,187.87,High,1
10512a7b,APAC,5,12.77,347.32,Low,0
3fd84058,Middle East,3,18.29,288.01,High,6
58ece71a,Middle East,1,17.33,269.42,High,9
c9c28da1,North America,10,5.8,358.95,Low,7
5744c142,APAC,5,8.15,140.79,Medium,3
8c4320b7,APAC,10,17.3,44.8,High,4
91542334,North America,6,3.41,110.37,High,5
b16a81c5,APAC,6,3.18,174.62,High,10
a3d02528,North America,8,3.23,38.35,High,5
efe5e6bf,Europe,1,7.57,156.45,Medium,3
4b6e3c12,North America,4,3.76,282.53,High,6
6d1effd3,Middle East,6,14.72,368.03,High,10
80b44098,APAC,3,16.05,481.12,High,3
287672d3,Middle East,10,16.13,282.15,Medium,3
cadd3577,APAC,8,19.36,175.22,Medium,8
f5808f99,APAC,3,19.64,61.84,High,3
6af464bc,Middle East,9,6.81,289.71,Medium,2
f2e53ae9,Middle East,10,6.75,490.07,Low,9
5628c1d3,Middle East,4,18.27,78.28,Low,0
5ef9ca81,Europe,5,8.35,498.04,Low,8
e725e7ba,Europe,3,13.92,60.57,Low,5
1adbd822,North America,8,17.48,498.14,High,4
6a80d8ed,APAC,10,6.64,178.57,Low,7
86a1d516,Middle East,3,2.51,414.98,Medium,4
38402cc4,Middle East,8,10.83,166.82,Low,10
c02b0a1b,North America,10,11.38,382.89,Low,1
259a1886,APAC,1,12.17,431.58,Low,0
b24723be,Europe,2,5.42,132.14,Low,7
aaa5cbe3,Europe,3,5.03,143.31,Low,3
62c10b6b,Europe,8,17.42,174.01,Low,7
0fc92316,North America,5,13.79,212.06,Medium,1
89aef1ca,North America,9,17.26,62.58,Low,1
ada627a6,Middle East,9,14.23,490.94,Medium,3
00a640b6,Europe,3,11.66,245.33,Medium,0
28b77387,Middle East,9,8.37,26.78,Low,5
858c4bcc,North America,8,4.89,461.66,Low,4
94463802,Middle East,7,14.64,120.73,Medium,9
60d6a71b,Middle East,4,5.54,186.79,High,5
1a017624,North America,4,10.23,122.47,Medium,6
e7d000f3,APAC,9,5.69,129.18,Low,1
f5f89407,Europe,6,2.57,183.38,High,8
ed24c2b1,Europe,5,3.83,352.83,Medium,3
62df63bd,Europe,4,11.46,485.17,High,5
2094f2a3,Middle East,4,12.64,445.14,High,8
a7ce9de1,APAC,8,15.24,230.45,Low,3
1fa052ec,North America,4,7.67,484.76,Medium,10
bbbe7e2d,Middle East,7,1.1,485.49,Low,6
58bafdab,Middle East,9,19.57,467.45,Low,5
98a530cb,APAC,5,19.82,207.85,Medium,9
12b992f2,North America,3,15.31,494.98,Low,10
130f7f56,APAC,2,18.16,187.27,High,2
5b188663,Europe,1,17.3,311.24,Medium,8
20460e33,APAC,3,2.06,113.14,Low,5
acea2959,APAC,2,2.71,77.06,Medium,10
b5881090,North America,3,1.85,472.93,Medium,1
fae6151f,Middle East,3,7.74,353.02,Low,7
9827acf7,APAC,7,12.78,342.35,Low,0
e7dc7782,North America,8,4.54,313.51,High,0
b852fd82,Europe,4,2.94,404.89,High,0
94df7c21,Europe,8,8.13,223.81,Medium,4
dfbc408a,Europe,10,10.9,304.56,High,3
56ec8f64,Middle East,4,15.12,482.69,Low,3
2f954249,Middle East,7,4.12,144.21,Low,7
cf6b456d,North America,9,14.4,63.09,Low,9
51738609,North America,4,5.6,27.03,High,5
d48a78b3,North America,3,17.68,106.25,High,5
6969e1bc,Europe,5,4.77,229.73,Medium,5
6ecb7d17,Middle East,5,16.04,103.4,Medium,2
7db23d1d,North America,3,9.94,144.75,High,5
7b23651c,Middle East,7,6.25,404.87,High,0
23797dcb,Middle East,8,14.38,325.99,Medium,4
b71d9299,Middle East,5,16.6,278.87,Low,0
e4731047,Middle East,2,19.6,356.34,Low,0
ee1fe0ea,Middle East,8,10.2,223.69,Medium,4
50619625,APAC,10,7.13,34.09,Medium,10
78d1d06f,APAC,6,10.93,135.85,Medium,0
c11dee6d,Europe,6,9.67,217.27,High,5
d2678525,Europe,10,18.82,265.96,High,3
af2355fd,North America,3,2.96,21.57,Low,3
2d25b2d1,North America,5,7.08,339.4,Low,7
1921452f,Europe,5,6.28,381.0,Medium,1
c9492082,APAC,9,7.24,276.72,Medium,2
09eb3357,North America,1,3.05,349.16,High,4
dcdfdb03,Europe,7,7.63,401.55,Low,1
6475e3cb,Middle East,10,9.88,61.86,Medium,6
699afa54,Europe,4,7.78,412.18,Low,5
8e15f260,North America,2,5.7,332.03,High,3
0df39ec4,Middle East,1,8.41,277.53,Low,5
8ed68259,Europe,10,7.82,143.53,Low,6
e04a5525,Europe,4,9.39,31.24,Low,7
732c73d0,North America,3,9.99,181.58,High,5
0c1d23f7,Europe,6,12.27,283.28,Low,9
c27fae01,North America,3,11.36,448.7,High,5
2948aa22,Europe,5,10.11,392.47,Low,9
2d06a725,Middle East,9,2.81,209.38,Medium,10
f065c364,Europe,4,13.07,102.9,Low,7
8fcaac18,APAC,4,7.19,74.46,Low,0
349e01aa,Middle East,1,2.49,416.21,Low,3
cf005fbf,APAC,7,18.08,333.1,High,0
6b104326,APAC,7,8.78,420.43,Medium,5
8f86996e,North America,7,2.0,211.18,High,2
572b7a7f,Europe,10,11.62,482.16,Low,9
b5feedf2,Europe,10,4.45,499.3,Low,2
faf421c5,North America,3,13.7,45.66,High,1
7a32bbe3,Europe,10,18.37,163.78,Low,4
4f047123,Middle East,8,18.26,237.96,Low,5
c1a7e416,Europe,2,15.96,430.85,High,3
91d4812b,APAC,7,6.3,99.32,High,8
d0a2e9a8,Europe,3,4.78,249.54,Medium,1
753e1020,Middle East,2,13.39,258.84,Low,5
0bcfa2d0,APAC,10,9.4,167.47,Medium,5
